user_id,click_article_id,pred_score,pred_rank,label
27515,8710,0.1027897281708866,1.0,0.0
27517,8710,0.12165214687658366,1.0,0.0
27519,15636,0.5922723789481961,1.0,0.0
27531,11123,0.2672966126204916,1.0,0.0
27534,12043,0.2725894285917153,1.0,0.0
27535,12043,0.25249238472952024,1.0,0.0
27537,10253,0.952981563253332,1.0,1.0
27537,8418,0.21080983178834237,3.0,0.0
27537,8346,0.04388065566637048,4.0,0.0
27537,9966,0.9263637501094512,2.0,0.0
27540,8603,0.26615973007491783,1.0,0.0
27541,9843,0.1009324128604869,1.0,0.0
27546,8710,0.10632859200863758,1.0,0.0
27547,8609,0.23094768263850693,1.0,0.0
27552,3220,0.9245799800518646,1.0,0.0
27552,1330,0.20305478133816493,2.0,0.0
27553,11123,0.27779982559190036,1.0,0.0
27558,15636,0.5569263693472503,1.0,0.0
27560,16129,0.7016101877369042,1.0,0.0
27566,2217,0.09552111341344591,1.0,0.0
27568,8603,0.290880168990999,1.0,0.0
27573,15636,0.4973624374120161,1.0,0.0
27574,14666,0.14225076472318987,1.0,0.0
27579,13074,0.3102744548684736,1.0,0.0
27585,1330,0.2530189514020475,1.0,0.0
27592,1330,0.27941144509216853,1.0,0.0
27594,15636,0.5932004247494467,1.0,0.0
27598,5149,0.09615774341075302,1.0,0.0
27607,1330,0.26653017172575705,1.0,0.0
27611,8609,0.28735042527337223,1.0,0.0
27614,598,0.28070863451573347,1.0,0.0
27621,9843,0.09887798959560139,1.0,0.0
27625,12043,0.21197122963127663,1.0,0.0
27626,9843,0.11014215040660466,1.0,0.0
27637,5706,0.2727400566701161,1.0,0.0
27640,8609,0.3418304929815943,1.0,0.0
27644,2155,0.13244015138643958,2.0,0.0
27644,2867,0.13244015138643958,1.0,0.0
27647,8609,0.30987197318642873,1.0,0.0
27648,11123,0.2703211683796913,1.0,0.0
27664,5149,0.1027897281708866,1.0,0.0
27665,598,0.2861899689926124,1.0,0.0
27672,8710,0.09382564317881872,1.0,0.0
27691,9843,0.0969223408297883,1.0,0.0
27694,8418,0.2673575880551912,1.0,0.0
27699,16129,0.5304115154388637,1.0,0.0
27704,8603,0.290880168990999,1.0,0.0
27715,598,0.2735959912720784,1.0,0.0
27721,5149,0.1019504330207936,1.0,0.0
27723,11123,0.2725894285917153,1.0,0.0
27726,5088,0.6062112372522944,1.0,0.0
27730,15653,0.7056627160823058,1.0,1.0
27731,598,0.26854364485529564,1.0,0.0
27733,5149,0.0989473583362254,1.0,0.0
27740,15636,0.5983769702273218,1.0,0.0
27742,1330,0.2530189514020475,1.0,0.0
27746,16365,0.3609360739306145,2.0,0.0
27746,1789,0.30478943133450387,3.0,0.0
27746,1818,0.3015702174472765,4.0,0.0
27746,2599,0.26666072058590384,5.0,0.0
27746,2516,0.12819857847966928,6.0,0.0
27746,3022,0.7171082313571562,1.0,1.0
27746,2852,0.12497936459244206,7.0,0.0
27749,8710,0.09382564317881872,1.0,0.0
27753,1330,0.26651697012340436,1.0,0.0
27762,5149,0.10578163901400572,1.0,0.0
27763,9843,0.09908461124314644,1.0,0.0
27767,8603,0.290880168990999,1.0,0.0
27769,12043,0.27779982559190036,1.0,0.0
27776,11123,0.2672966126204916,1.0,0.0
27777,9489,0.09533040882498296,1.0,0.0
27783,17527,0.6045793421555777,1.0,0.0
27792,8603,0.2906908129987014,1.0,0.0
27800,598,0.2735959912720784,1.0,0.0
27806,12043,0.2672966126204916,1.0,0.0
27820,11123,0.27204247559708356,1.0,0.0
27821,5149,0.0998719311318521,1.0,0.0
27834,8603,0.29205528100259315,1.0,0.0
27836,14379,0.8940729470292311,1.0,1.0
27836,16773,0.20022567155157792,3.0,0.0
27836,17023,0.6391495714599824,2.0,0.0
27839,11123,0.270086227545964,1.0,0.0
27841,1330,0.2670771247203889,1.0,0.0
27842,5149,0.0998719311318521,1.0,0.0
27844,8710,0.12165214687658366,1.0,0.0
27845,4150,0.09777306650382334,1.0,0.0
27853,9843,0.09615774341075302,1.0,0.0
27854,8710,0.10804989922602978,1.0,0.0
27865,11894,0.26446441254053876,1.0,0.0
27870,8603,0.290880168990999,1.0,0.0
27872,15636,0.5922723789481961,1.0,0.0
27875,5149,0.09413272590431593,1.0,0.0
27883,11123,0.27204247559708356,1.0,0.0
27890,598,0.2630318835443211,1.0,0.0
27901,598,0.28447022264906846,1.0,0.0
27906,8710,0.09887798959560139,1.0,0.0
27911,11123,0.27004626456378844,1.0,0.0
27912,5778,0.28800857417899983,1.0,0.0
27915,12043,0.25476497266104264,1.0,0.0
27923,12043,0.3265637634231122,1.0,0.0
27925,1330,0.2732060646279664,1.0,0.0
27950,15636,0.5616710219727383,1.0,0.0
27957,598,0.2725894285917153,1.0,0.0
27958,598,0.2587969859842036,1.0,0.0
27962,598,0.32544264440501913,1.0,0.0
27963,8603,0.2783152441964562,1.0,0.0
27968,3508,0.6942694267708105,1.0,0.0
27976,8710,0.10578163901400572,1.0,0.0
27988,5778,0.2701812467237725,1.0,0.0
27995,5778,0.2798983913333892,1.0,0.0
28004,9308,0.7504309408769728,1.0,0.0
28006,8609,0.3555605433707875,1.0,0.0
28012,8603,0.26962584826721525,1.0,0.0
28014,4150,0.09616681420411194,1.0,0.0
28023,12043,0.28447022264906846,1.0,0.0
28026,8418,0.2712120764917006,1.0,0.0
28029,8609,0.30987197318642873,1.0,0.0
28031,1330,0.26653017172575705,1.0,0.0
28034,12043,0.2561975016572603,1.0,0.0
28042,8603,0.2895157009871072,1.0,0.0
28044,598,0.26854364485529564,1.0,0.0
28045,8710,0.0989473583362254,1.0,0.0
28047,15112,0.112154013678352,1.0,0.0
28053,8710,0.09908461124314644,1.0,0.0
28055,12043,0.2938545415964427,1.0,0.0
28060,5778,0.2798648139200457,1.0,0.0
28065,1330,0.26669881295139114,1.0,0.0
28073,11123,0.27204247559708356,1.0,0.0
28075,8710,0.0998719311318521,1.0,0.0
28082,12043,0.28447022264906846,1.0,0.0
28083,1330,0.2732060646279664,1.0,0.0
28084,5149,0.09615774341075302,1.0,0.0
28088,12043,0.27204247559708356,1.0,0.0
28093,11123,0.26187764815878145,1.0,0.0
28096,15636,0.5545352762488951,1.0,0.0
28107,12043,0.27779982559190036,1.0,0.0
28108,5149,0.1009324128604869,1.0,0.0
28114,1330,0.2698886731415137,1.0,0.0
28120,9843,0.0998719311318521,1.0,0.0
28133,15636,0.5550457293190573,1.0,0.0
28137,598,0.20123040652448215,1.0,0.0
28153,8603,0.2654482884058359,1.0,0.0
28154,4150,0.10279433228711309,1.0,0.0
28155,598,0.26187764815878145,1.0,0.0
28167,3642,0.07339502439292227,3.0,0.0
28167,2036,0.06981881090721366,4.0,0.0
28167,2104,0.07754073166724278,2.0,0.0
28167,4291,1.0,1.0,1.0
28167,4565,0.04796838105156392,6.0,0.0
28167,4843,0.05078529321297521,5.0,0.0
28170,1330,0.2732060646279664,1.0,0.0
28172,8603,0.2654482884058359,1.0,0.0
28173,598,0.27204247559708356,1.0,0.0
28176,8609,0.2918636164441678,1.0,0.0
28181,3716,0.05426669986606201,3.0,0.0
28181,2454,0.04733773315290948,4.0,0.0
28181,4729,0.9480680499175927,1.0,1.0
28181,12503,0.19324311952112377,2.0,0.0
28194,8190,0.43497662653941566,1.0,0.0
28202,8603,0.26621288582487124,1.0,0.0
28205,8609,0.3305265865027846,1.0,0.0
28206,12043,0.2516843104864647,1.0,0.0
28220,16855,0.12165214687658366,2.0,0.0
28220,13117,0.3568411780747843,1.0,0.0
28224,12043,0.27470091436385646,1.0,0.0
28228,4150,0.08644094008344631,1.0,0.0
28232,8603,0.2673575880551912,1.0,0.0
28233,8710,0.1027897281708866,1.0,0.0
28241,1090,0.347863832171835,1.0,0.0
28246,598,0.2766949025001223,1.0,0.0
28249,598,0.26823790333130837,1.0,0.0
28251,3438,0.7217732668669187,1.0,0.0
28251,2155,0.13378525419805537,2.0,0.0
28269,8710,0.0998719311318521,1.0,0.0
28275,15636,0.5557103882604894,1.0,0.0
28276,15636,0.5922723789481961,1.0,0.0
28277,9489,0.08756216036455881,1.0,0.0
28278,5149,0.10715484367971202,1.0,0.0
28279,9843,0.10135719917466886,1.0,0.0
28280,12043,0.28564533466066266,1.0,0.0
28293,11123,0.2808133496815163,1.0,0.0
28298,3713,0.4381441752120917,1.0,0.0
28301,1330,0.26653017172575705,1.0,0.0
28305,16432,0.09404919629910515,1.0,0.0
28308,9843,0.12165214687658366,1.0,0.0
28310,9843,0.09022707423445525,1.0,0.0
28311,598,0.2654482884058359,1.0,0.0
28318,598,0.2725894285917153,1.0,0.0
28333,8710,0.0998719311318521,1.0,0.0
28338,1330,0.27941144509216853,1.0,0.0
28339,8609,0.3061746488122142,1.0,0.0
28340,598,0.26823790333130837,1.0,0.0
28346,8603,0.26962584826721525,1.0,0.0
28347,8603,0.25604016992270945,1.0,0.0
28349,5778,0.28540340502768985,1.0,0.0
28350,1330,0.2732060646279664,1.0,0.0
28351,11123,0.267620234618308,1.0,0.0
28352,15653,0.792343245028896,1.0,1.0
28352,598,0.2725894285917153,2.0,0.0
28358,8603,0.25604016992270945,1.0,0.0
28362,5778,0.2848350914783184,1.0,0.0
28363,8603,0.2712120764917006,1.0,0.0
28366,8710,0.09916081809532122,1.0,0.0
28367,11123,0.2718664665656344,1.0,0.0
28369,11123,0.2798767480416838,1.0,0.0
28371,598,0.28564533466066266,1.0,0.0
28376,8710,0.09887798959560139,1.0,0.0
28380,15636,0.5587379270945916,1.0,0.0
28381,8603,0.26902634624814925,1.0,0.0
28382,15009,0.03809211480038209,2.0,0.0
28382,14662,0.8607504567425576,1.0,0.0
28383,8603,0.28329215590336465,1.0,0.0
28385,598,0.2766949025001223,1.0,0.0
28386,598,0.26298229547818,1.0,0.0
28392,598,0.27204247559708356,1.0,0.0
28393,12043,0.2561975016572603,1.0,0.0
28394,16432,0.12073058337186947,1.0,0.0
28397,4944,0.09887798959560139,1.0,0.0
28401,12043,0.2672966126204916,1.0,0.0
28405,9843,0.10859685222066164,1.0,0.0
28406,4150,0.0998719311318521,1.0,0.0
28409,15636,0.5562208413306515,1.0,0.0
28411,8710,0.09887798959560139,1.0,0.0
28422,15636,0.5599696264641176,1.0,0.0
28434,8609,0.33092909446056096,1.0,0.0
28435,5149,0.09843940213563436,1.0,0.0
28437,12043,0.27953352250413926,1.0,0.0
28438,12043,0.27779982559190036,1.0,0.0
28442,8609,0.3078869186621672,1.0,0.0
28443,15780,0.4385965131346492,1.0,1.0
28443,14641,0.15024651960805102,2.0,0.0
28443,16065,0.14315484770315481,3.0,0.0
28448,12043,0.2561975016572603,1.0,0.0
28455,8710,0.12165214687658366,1.0,0.0
28458,5778,0.27481246750326294,1.0,0.0
28459,5149,0.09916081809532122,1.0,0.0
28463,8609,0.3299796335081529,1.0,0.0
28467,8609,0.28815849951642775,1.0,0.0
28468,8710,0.12453646009326451,1.0,0.0
28470,8710,0.09887798959560139,1.0,0.0
28484,8609,0.3050973037366948,1.0,0.0
28488,8603,0.27226505244242194,1.0,0.0
28493,8609,0.28815849951642775,1.0,0.0
28495,1330,0.27564985695883354,1.0,0.0
28498,8710,0.09887798959560139,1.0,0.0
28503,8609,0.3078869186621672,1.0,0.0
28507,3628,0.10014739258383337,1.0,0.0
28509,598,0.2581725312310414,1.0,0.0
28512,598,0.20924951260402072,1.0,0.0
28513,5778,0.2798648139200457,1.0,0.0
28531,9553,0.08095536034834919,2.0,0.0
28531,15636,0.5267092497850703,1.0,0.0
28532,598,0.27204247559708356,1.0,0.0
28537,5778,0.2701812467237725,1.0,0.0
28538,11123,0.27953352250413926,1.0,0.0
28550,1330,0.2732060646279664,1.0,0.0
28552,598,0.27124097801587654,1.0,0.0
28558,8603,0.2686238382903729,1.0,0.0
28566,8603,0.24925439082039139,1.0,0.0
28574,16038,0.23715801705452283,1.0,0.0
28581,9843,0.09688414623412266,1.0,0.0
28584,8603,0.2657719104036523,1.0,0.0
28585,15636,0.5999710370402848,1.0,0.0
28593,12043,0.2561975016572603,1.0,0.0
28595,17163,0.3517003923391768,1.0,0.0
28600,9843,0.09022707423445525,1.0,0.0
28602,15636,0.5559483121691193,1.0,0.0
28607,12043,0.27204247559708356,1.0,0.0
28611,5149,0.09908461124314644,1.0,0.0
28617,13476,0.3995190331661503,1.0,0.0
28618,15636,0.5932004247494467,1.0,0.0
28620,5149,0.09611778042857744,1.0,0.0
28636,8710,0.10422860529998959,1.0,0.0
28640,8609,0.2850778373418499,1.0,0.0
28642,598,0.27953352250413926,1.0,0.0
28644,8609,0.3092331518675181,1.0,0.0
28647,12043,0.2710642847240951,1.0,0.0
28648,11123,0.27204247559708356,1.0,0.0
28657,1330,0.2530189514020475,1.0,0.0
28661,12043,0.2938545415964427,1.0,0.0
28662,8710,0.1010216511931319,1.0,0.0
28670,8710,0.09615774341075302,1.0,0.0
28673,6215,0.2863225866611298,1.0,0.0
28681,9843,0.0998719311318521,1.0,0.0
28689,11123,0.28447022264906846,1.0,0.0
28698,8710,0.09382564317881872,1.0,0.0
28702,4150,0.0969223408297883,1.0,0.0
28706,8603,0.2682936067087894,1.0,0.0
28708,15636,0.5783932160192461,1.0,0.0
28710,4523,0.7681739277639164,1.0,0.0
28710,4897,0.6056268067618846,2.0,0.0
28718,5778,0.2798648139200457,1.0,0.0
28719,15636,0.5625468782074105,1.0,0.0
28722,14444,0.10861201842875441,1.0,0.0
28723,8603,0.16655090582875348,1.0,0.0
28727,8710,0.12165214687658366,1.0,0.0
28733,15636,0.5932004247494467,1.0,0.0
28734,11123,0.27004626456378844,1.0,0.0
28738,5149,0.029849773891660006,1.0,0.0
28739,8710,0.0998719311318521,1.0,0.0
28741,11123,0.28447022264906846,1.0,0.0
28742,15636,0.5932004247494467,1.0,0.0
28743,17527,0.5740567824127288,1.0,0.0
28745,8710,0.10804989922602978,1.0,0.0
28746,1330,0.1675413107936225,1.0,0.0
28750,8609,0.3494185060692285,1.0,0.0
28756,5149,0.09887798959560139,1.0,0.0
28764,3262,0.12729647772085328,1.0,0.0
28765,4735,0.04931036841098841,2.0,0.0
28765,5107,0.6958218434120643,1.0,0.0
28765,5182,0.04417584042188571,3.0,0.0
28767,15636,0.5813110130582806,1.0,0.0
28772,8603,0.290880168990999,1.0,0.0
28774,5149,0.1010216511931319,1.0,0.0
28775,11123,0.2672966126204916,1.0,0.0
28776,8603,0.26962584826721525,1.0,0.0
28777,8609,0.2918636164441678,1.0,0.0
28780,8710,0.12165214687658366,1.0,0.0
28782,5778,0.2798648139200457,1.0,0.0
28784,598,0.26823790333130837,1.0,0.0
28786,12043,0.27204247559708356,1.0,0.0
28791,8603,0.25295950774813153,1.0,0.0
28793,8603,0.290880168990999,1.0,0.0
28801,1330,0.2732060646279664,1.0,0.0
28803,8609,0.3078869186621672,1.0,0.0
28806,9308,0.6063723958470814,1.0,0.0
28811,15636,0.5784448822740762,1.0,0.0
28816,9790,0.3421953618108442,1.0,0.0
28821,5328,0.09887798959560139,1.0,0.0
28829,8603,0.2634232708993988,1.0,0.0
28833,8710,0.10804989922602978,1.0,0.0
28842,1330,0.24993828922746958,1.0,0.0
28843,5778,0.27799054232182696,1.0,0.0
28844,5778,0.2798648139200457,1.0,0.0
28846,5149,0.1009324128604869,1.0,0.0
28849,5149,0.10804989922602978,1.0,0.0
28850,1330,0.2530189514020475,1.0,0.0
28863,8710,0.12590092809715625,1.0,0.0
28864,11123,0.27779982559190036,1.0,0.0
28867,5149,0.09615774341075302,1.0,0.0
28874,15653,0.793062542269446,1.0,1.0
28874,12043,0.27330872583226523,2.0,0.0
28878,16129,0.6319890234304709,1.0,0.0
28881,8710,0.12165214687658366,1.0,0.0
28883,11123,0.28841957458734124,1.0,0.0
28891,15636,0.5542469166604984,1.0,0.0
28893,11123,0.26977421538505947,1.0,0.0
28900,1330,0.2530189514020475,1.0,0.0
28901,8710,0.12590092809715625,1.0,0.0
28904,1330,0.2838258136234073,1.0,0.0
28908,8710,0.0884659575898834,1.0,0.0
28911,8710,0.10141339209333379,1.0,0.0
28912,8609,0.28815849951642775,1.0,0.0
28915,8710,0.11513943597864854,1.0,0.0
28916,5778,0.27481246750326294,1.0,0.0
28919,8710,0.09615774341075302,1.0,0.0
28922,8603,0.27017280126184706,1.0,0.0
28926,5778,0.2701812467237725,1.0,0.0
28929,8609,0.3494185060692285,1.0,0.0
28932,5173,0.7592532283015011,1.0,0.0
28941,5149,0.1009324128604869,1.0,0.0
28957,15636,0.59783001723269,1.0,0.0
28958,8609,0.23094768263850693,1.0,0.0
28960,4150,0.12231680581801552,1.0,0.0
28972,5778,0.27481246750326294,1.0,0.0
28974,1330,0.265752372704369,1.0,0.0
28978,11123,0.27413472677765843,1.0,0.0
28983,15147,0.011105149489952868,2.0,0.0
28983,14666,0.04696616308592413,1.0,0.0
28984,12043,0.2781690545002474,1.0,0.0
28989,1330,0.2838258136234073,1.0,0.0
28990,11123,0.2672966126204916,1.0,0.0
29000,16432,0.1049542226845717,1.0,0.0
29004,9308,0.6036316972671086,1.0,0.0
29009,8603,0.2813593743501015,1.0,0.0
29010,14976,0.6678417637538089,1.0,0.0
29011,5149,0.0989473583362254,1.0,0.0
29013,5149,0.10578163901400572,1.0,0.0
29022,15636,0.581024422259262,1.0,0.0
29028,6215,0.32584014388786464,1.0,0.0
29029,11123,0.27779982559190036,1.0,0.0
29032,15636,0.5534423562592876,1.0,0.0
29033,8609,0.32771137329612887,1.0,0.0
29035,5778,0.2701812467237725,1.0,0.0
29037,15353,0.5733217330304082,1.0,0.0
29037,15028,0.12165214687658366,2.0,0.0
29046,1330,0.2732060646279664,1.0,0.0
29054,8603,0.26823790333130837,1.0,0.0
29059,16911,0.5359925058275764,1.0,0.0
29061,8603,0.25233505299496933,1.0,0.0
29065,8609,0.3494185060692285,1.0,0.0
29068,8710,0.09887798959560139,1.0,0.0
29071,598,0.26823790333130837,1.0,0.0
29077,8603,0.26962584826721525,1.0,0.0
29078,9843,0.1027897281708866,1.0,0.0
29082,8710,0.12165214687658366,1.0,0.0
29084,598,0.2766949025001223,1.0,0.0
29093,6623,0.28883197584880876,4.0,0.0
29093,6254,0.2890666313022718,3.0,0.0
29093,6112,0.4067470926357227,1.0,0.0
29093,6678,0.29593482554303935,2.0,0.0
29107,598,0.2725894285917153,1.0,0.0
29114,12043,0.2561975016572603,1.0,0.0
29120,8818,0.1190231114077332,1.0,0.0
29123,1330,0.27398398416140607,1.0,0.0
29124,598,0.26823790333130837,1.0,0.0
29128,11123,0.26977421538505947,1.0,0.0
29132,8603,0.25152697875191377,1.0,0.0
29137,598,0.2936651856041451,1.0,0.0
29141,598,0.27164255608333954,1.0,0.0
29146,8603,0.2654482884058359,1.0,0.0
29147,6128,0.3642217739708727,1.0,0.0
29150,12043,0.2561975016572603,1.0,0.0
29151,598,0.28253744109580525,1.0,0.0
29158,12043,0.27470091436385646,1.0,0.0
29159,8609,0.30586190115573003,1.0,0.0
29161,16911,0.5345788585548248,1.0,0.0
29164,5149,0.09843940213563436,1.0,0.0
29166,8603,0.290880168990999,1.0,0.0
29167,9843,0.09237073583198577,1.0,0.0
29169,598,0.2657719104036523,1.0,0.0
29172,598,0.26977421538505947,1.0,0.0
29174,5149,0.0998719311318521,1.0,0.0
29176,10083,0.12683411047577753,2.0,0.0
29176,8885,0.5823001589441781,1.0,0.0
29179,5149,0.09887798959560139,1.0,0.0
29181,15636,0.5539232946626821,1.0,0.0
29182,1330,0.2670771247203889,1.0,0.0
29186,6215,0.31914368636684987,1.0,0.0
29190,7605,0.3063074271272036,1.0,0.0
29190,1330,0.20474636242175748,2.0,0.0
29197,8603,0.2712120764917006,1.0,0.0
29198,16867,0.635278585661954,1.0,1.0
29203,1330,0.26653017172575705,1.0,0.0
29213,8609,0.2918636164441678,1.0,0.0
29218,12043,0.28564533466066266,1.0,0.0
29219,8609,0.3112269952289969,1.0,0.0
29223,8609,0.30987197318642873,1.0,0.0
29224,8609,0.3320718846887277,1.0,0.0
29227,12163,0.6396575126699129,2.0,0.0
29227,13044,0.3402649207460008,4.0,0.0
29227,12564,0.32030335545057387,5.0,0.0
29227,12919,0.3831123303747752,3.0,0.0
29227,13073,0.7028247527290501,1.0,1.0
29227,16478,0.03393968254372707,8.0,0.0
29227,13749,0.03393968254372707,7.0,0.0
29227,12840,0.26078042421938097,6.0,0.0
29228,8603,0.290880168990999,1.0,0.0
29231,598,0.2766949025001223,1.0,0.0
29233,598,0.2702229578555699,1.0,0.0
29237,15353,0.5962945741519111,1.0,0.0
29241,12043,0.25249238472952024,1.0,0.0
29246,1330,0.2805865571037627,1.0,0.0
29251,5149,0.09887798959560139,1.0,0.0
29252,11123,0.2682746697986227,1.0,0.0
29261,8609,0.33261883768335954,1.0,0.0
29262,3895,0.024073531473275327,1.0,0.0
29262,3287,0.009241181410184452,2.0,0.0
29267,2287,0.3317488095873622,1.0,0.0
29272,12043,0.27470091436385646,1.0,0.0
29277,12043,0.2652715951140545,1.0,0.0
29282,1330,0.2933028303204571,1.0,0.0
29288,8603,0.24925439082039139,1.0,0.0
29293,14666,0.14397454176449406,2.0,0.0
29293,15653,0.7056627160823058,1.0,1.0
29296,15653,0.7367230356266953,1.0,1.0
29307,1330,0.2647453753582386,1.0,0.0
29317,16432,0.1049542226845717,1.0,0.0
29322,5778,0.2701812467237725,1.0,0.0
29328,12043,0.28447022264906846,1.0,0.0
29334,8710,0.09382564317881872,1.0,0.0
29337,14444,0.08856915771068921,1.0,0.0
29338,11123,0.26977421538505947,1.0,0.0
29344,5778,0.26874871772755476,1.0,0.0
29349,9843,0.12165214687658366,1.0,0.0
29351,11053,0.6816015167408103,1.0,1.0
29357,16432,0.09925144263475849,1.0,0.0
29358,5778,0.28800857417899983,1.0,0.0
29361,12043,0.2587842660390176,1.0,0.0
29370,12043,0.2950296536080369,1.0,0.0
29388,11123,0.27779982559190036,1.0,0.0
29391,11123,0.2672966126204916,1.0,0.0
29404,13319,0.7306994802362999,2.0,0.0
29404,11097,0.05482932102303097,10.0,0.0
29404,13128,0.25576015430676813,5.0,0.0
29404,13054,0.25446163999770793,6.0,0.0
29404,13039,0.2576923001593993,4.0,0.0
29404,11028,0.2576923001593993,3.0,0.0
29404,12524,0.25404561012847016,7.0,0.0
29404,12472,0.25382829486749964,8.0,0.0
29404,12951,0.7434360189761084,1.0,1.0
29404,13110,0.24929935956473998,9.0,0.0
29409,5149,0.09616681420411194,1.0,0.0
29412,5149,0.12095233781412378,1.0,0.0
29419,598,0.2735959912720784,1.0,0.0
29420,1330,0.18952320849651755,1.0,0.0
29422,8710,0.10804989922602978,1.0,0.0
29425,5778,0.2701812467237725,1.0,0.0
29427,5149,0.12165214687658366,1.0,0.0
29428,8603,0.288934993191897,1.0,0.0
29432,11123,0.2672966126204916,1.0,0.0
29433,8609,0.3317793944391564,1.0,0.0
29435,8609,0.28878295426959,1.0,0.0
29441,8603,0.29205528100259315,1.0,0.0
29448,16432,0.09887798959560139,1.0,0.0
29449,12043,0.26483061969283567,1.0,0.0
29455,598,0.27204247559708356,1.0,0.0
29456,9843,0.09908461124314644,1.0,0.0
29457,11049,0.11938821719922113,1.0,0.0
29458,8609,0.3031957817229909,1.0,0.0
29463,9843,0.09814279793501453,1.0,0.0
29468,8609,0.3299796335081529,1.0,0.0
29479,17163,0.26574572198271135,1.0,0.0
29480,8710,0.11977722580252956,1.0,0.0
29486,8609,0.3112269952289969,1.0,0.0
29493,11123,0.2682746697986227,1.0,0.0
29494,9843,0.10804989922602978,1.0,0.0
29496,8710,0.0998719311318521,1.0,0.0
29497,598,0.28447022264906846,1.0,0.0
29498,8710,0.09887798959560139,1.0,0.0
29499,11123,0.270086227545964,1.0,0.0
29506,10389,0.27849375053074454,2.0,0.0
29506,16833,0.866728662545265,1.0,0.0
29508,12043,0.2614499913213133,1.0,0.0
29509,1330,0.27564985695883354,1.0,0.0
29510,1330,0.18306055680365568,1.0,0.0
29517,8603,0.26540832542366033,1.0,0.0
29520,598,0.27030772608088127,1.0,0.0
29523,8603,0.25295950774813153,1.0,0.0
29524,12043,0.28447022264906846,1.0,0.0
29532,14444,0.09237073583198577,1.0,0.0
29534,8609,0.30886497584029826,1.0,0.0
29535,1330,0.26653017172575705,1.0,0.0
29541,17527,0.6045793421555777,1.0,0.0
29542,598,0.28447022264906846,1.0,0.0
29543,5778,0.2798648139200457,1.0,0.0
29546,5149,0.0989473583362254,1.0,0.0
29552,8603,0.26962584826721525,1.0,0.0
29578,8609,0.21902719810702184,1.0,0.0
29582,1330,0.27447474494723934,1.0,0.0
29586,598,0.2766949025001223,1.0,0.0
29598,884,0.26540832542366033,1.0,0.0
29598,3980,0.12733112896692292,2.0,0.0
29602,9843,0.10804989922602978,1.0,0.0
29607,9489,0.10484232017289868,1.0,0.0
29613,15653,0.7037299345290425,1.0,1.0
29622,8418,0.26615973007491783,1.0,0.0
29637,5149,0.09615774341075302,1.0,0.0
29642,598,0.27204247559708356,1.0,0.0
29644,11123,0.2604451191625638,1.0,0.0
29660,16129,0.6249718493282008,1.0,0.0
29663,8603,0.27326289777967333,1.0,0.0
29664,8710,0.0969223408297883,1.0,0.0
29666,1330,0.2674796326781653,1.0,0.0
29675,4178,0.6756670745934201,1.0,0.0
29676,8603,0.29205528100259315,1.0,0.0
29678,15636,0.5932004247494467,1.0,0.0
29681,598,0.26823790333130837,1.0,0.0
29682,12351,0.32470665435513385,1.0,0.0
29682,15147,0.10804989922602978,2.0,0.0
29683,15636,0.5758136760340603,1.0,0.0
29693,11123,0.28447022264906846,1.0,0.0
29695,12043,0.27779982559190036,1.0,0.0
29705,16432,0.09726638811049698,1.0,0.0
29707,1330,0.26653017172575705,1.0,0.0
29714,10253,0.5979996548201985,1.0,0.0
29720,598,0.28447022264906846,1.0,0.0
29723,15636,0.5932004247494467,1.0,0.0
29736,15042,0.6461250557974251,1.0,1.0
29736,15648,0.11913231185985756,2.0,0.0
29744,9790,0.3413406127206108,1.0,0.0
29745,598,0.26187764815878145,1.0,0.0
29749,9843,0.1211416938064213,1.0,0.0
29749,9489,0.12022013030170713,2.0,0.0
29750,598,0.2766949025001223,1.0,0.0
29757,16893,0.7664633437551119,1.0,1.0
29757,13535,0.17586801770931001,3.0,0.0
29757,15036,0.08354653168299973,4.0,0.0
29757,15014,0.3189568359539663,2.0,0.0
29764,8710,0.10506259249913716,1.0,0.0
29765,598,0.2587969859842036,1.0,0.0
29768,9843,0.12095233781412378,1.0,0.0
29769,8603,0.26615973007491783,1.0,0.0
29775,1330,0.2667703928646757,1.0,0.0
29782,11123,0.27204247559708356,1.0,0.0
29783,8603,0.25604016992270945,1.0,0.0
29786,5778,0.28292724246675616,1.0,0.0
29788,598,0.2735959912720784,1.0,0.0
29792,9308,0.5825373555680421,1.0,0.0
29797,11123,0.27204247559708356,1.0,0.0
29802,9843,0.1027897281708866,1.0,0.0
29812,8710,0.12453646009326451,1.0,0.0
29813,9843,0.08725574941161732,1.0,0.0
29814,8603,0.26823790333130837,1.0,0.0
29818,15636,0.5977027768282608,1.0,0.0
29820,15636,0.5783932160192461,1.0,0.0
29825,11123,0.28564533466066266,1.0,0.0
29831,1330,0.2732060646279664,1.0,0.0
29832,12043,0.270086227545964,1.0,0.0
29835,598,0.2725894285917153,1.0,0.0
29836,11123,0.26187764815878145,1.0,0.0
29837,2217,0.11599049113357325,1.0,0.0
29838,1330,0.2732060646279664,1.0,0.0
29846,12043,0.270086227545964,1.0,0.0
29847,15636,0.6020632882208596,1.0,0.0
29854,15636,0.581024422259262,1.0,0.0
29858,12043,0.2938545415964427,1.0,0.0
29859,8609,0.3112269952289969,1.0,0.0
29869,8710,0.0999254155143565,1.0,0.0
29874,15636,0.5999710370402848,1.0,0.0
29877,598,0.2581725312310414,1.0,0.0
