user_id,article_1,article_2,article_3,article_4,article_5
202864,15636.0,8710.0,598.0,12043.0,8603.0
202865,15636.0,8710.0,598.0,12043.0,8603.0
202866,15636.0,8710.0,598.0,12043.0,8603.0
202867,15636.0,8710.0,598.0,12043.0,8603.0
202868,15636.0,8710.0,598.0,12043.0,8603.0
202869,15636.0,2194.0,8710.0,598.0,8603.0
202870,15636.0,8710.0,598.0,12043.0,8603.0
202871,15636.0,8710.0,598.0,12043.0,8603.0
202872,15636.0,8710.0,598.0,12043.0,8603.0
202873,8710.0,12043.0,8603.0,9489.0,1330.0
202874,15636.0,8710.0,598.0,12043.0,8603.0
202875,8497.0,15636.0,8710.0,598.0,12043.0
202876,15636.0,8710.0,598.0,12043.0,8603.0
202877,15636.0,8710.0,598.0,12043.0,16129.0
202878,16667.0,15636.0,8710.0,8603.0,598.0
202879,15636.0,8710.0,598.0,12043.0,8603.0
202880,15636.0,8710.0,598.0,12043.0,8603.0
202881,15636.0,8710.0,598.0,12043.0,8603.0
202882,16087.0,15636.0,8710.0,598.0,12043.0
202883,15636.0,8710.0,598.0,12043.0,8603.0
202884,15636.0,8710.0,598.0,12043.0,8603.0
202885,2278.0,4264.0,8710.0,5706.0,12043.0
202886,15636.0,8710.0,598.0,12043.0,8603.0
202887,15636.0,8710.0,598.0,12043.0,8603.0
202888,15636.0,8710.0,598.0,12043.0,8603.0
202889,15636.0,8710.0,598.0,12043.0,8603.0
202890,15636.0,8710.0,598.0,12043.0,8603.0
202891,15636.0,8710.0,598.0,12043.0,8603.0
202892,15636.0,8710.0,598.0,12043.0,8603.0
202893,10034.0,15636.0,8710.0,598.0,12043.0
202894,15636.0,8710.0,598.0,12043.0,8603.0
202895,15636.0,8710.0,598.0,12043.0,8603.0
202896,15636.0,8710.0,598.0,12043.0,8603.0
202897,15350.0,15910.0,17330.0,14250.0,14432.0
202898,15636.0,8710.0,598.0,12043.0,8603.0
202899,9308.0,15636.0,8710.0,598.0,12043.0
202900,15636.0,8710.0,598.0,12043.0,8603.0
202901,15636.0,8710.0,598.0,12043.0,8603.0
202902,16087.0,16762.0,14428.0,8497.0,14786.0
202903,15636.0,8710.0,598.0,12043.0,8603.0
202904,15636.0,8710.0,598.0,12043.0,8603.0
202905,15636.0,8710.0,12043.0,8603.0,598.0
202906,15636.0,8710.0,598.0,12043.0,8603.0
202907,15636.0,8710.0,598.0,12043.0,8603.0
202908,15636.0,8710.0,598.0,12043.0,8603.0
202909,15636.0,8710.0,598.0,12043.0,8603.0
202910,15636.0,8710.0,598.0,12043.0,8603.0
202911,10034.0,15636.0,8710.0,598.0,12043.0
202912,15636.0,8710.0,598.0,12043.0,8603.0
202913,15636.0,8710.0,598.0,12043.0,8603.0
202914,15636.0,8710.0,598.0,12043.0,8603.0
202915,15636.0,8710.0,598.0,12043.0,8603.0
202916,16563.0,5396.0,5384.0,15636.0,8710.0
202917,15636.0,8710.0,598.0,8603.0,12043.0
202918,15636.0,8710.0,598.0,12043.0,8603.0
202919,15636.0,8710.0,598.0,12043.0,8603.0
202920,15636.0,8710.0,598.0,12043.0,8603.0
202921,15636.0,8710.0,598.0,12043.0,8603.0
202922,15636.0,8710.0,598.0,12043.0,8603.0
202923,15636.0,8710.0,598.0,8603.0,12043.0
202924,15636.0,8710.0,598.0,12043.0,8603.0
202925,15636.0,8710.0,598.0,12043.0,8603.0
202926,15636.0,8710.0,598.0,12043.0,8603.0
202927,8036.0,9218.0,9514.0,7523.0,10476.0
202928,15636.0,8710.0,598.0,12043.0,8603.0
202929,15636.0,8710.0,598.0,12043.0,8603.0
202930,15636.0,8710.0,598.0,12043.0,8603.0
202931,15636.0,8710.0,598.0,12043.0,8603.0
202932,15636.0,8710.0,598.0,12043.0,8603.0
202933,15636.0,8710.0,598.0,12043.0,8603.0
202934,17527.0,15636.0,8710.0,598.0,12043.0
202935,15636.0,8710.0,598.0,12043.0,8603.0
202936,15636.0,8710.0,598.0,12043.0,8603.0
202937,15636.0,8710.0,598.0,12043.0,8603.0
202938,15636.0,8710.0,598.0,12043.0,8603.0
202939,15636.0,8710.0,12043.0,598.0,8603.0
202940,15636.0,8710.0,598.0,12043.0,8603.0
202941,15636.0,8710.0,598.0,12043.0,8603.0
202942,15636.0,8710.0,598.0,12043.0,8603.0
202943,15636.0,8710.0,598.0,12043.0,8603.0
202944,15636.0,8710.0,598.0,12043.0,8603.0
202945,15636.0,8710.0,598.0,12043.0,8603.0
202946,15636.0,8710.0,598.0,12043.0,8603.0
202947,15636.0,8710.0,598.0,12043.0,8603.0
202948,15636.0,8710.0,598.0,12043.0,8603.0
202949,15636.0,8710.0,598.0,12043.0,8603.0
202950,15653.0,15636.0,8710.0,598.0,12043.0
202951,15636.0,8710.0,598.0,12043.0,8603.0
202952,8497.0,15636.0,8710.0,598.0,12043.0
202953,15636.0,8710.0,598.0,12043.0,8603.0
202954,15636.0,8710.0,598.0,8603.0,12043.0
202955,15636.0,8710.0,598.0,17217.0,12043.0
202956,10034.0,15636.0,8710.0,598.0,12043.0
202957,15636.0,8710.0,598.0,12043.0,8603.0
202958,15636.0,8710.0,598.0,12043.0,8603.0
202959,15636.0,8710.0,598.0,12043.0,8603.0
202960,15636.0,8710.0,598.0,12043.0,8603.0
202961,15636.0,8710.0,598.0,12043.0,8603.0
202962,15636.0,8710.0,598.0,12043.0,8603.0
202963,15636.0,8710.0,598.0,12043.0,8603.0
202964,15636.0,8710.0,598.0,12043.0,8603.0
202965,15636.0,8710.0,598.0,12043.0,8603.0
202966,15636.0,8710.0,598.0,12043.0,8603.0
202967,15636.0,8710.0,598.0,12043.0,8603.0
202968,15636.0,8710.0,598.0,12043.0,8603.0
202969,15636.0,8710.0,598.0,12043.0,8603.0
202970,15636.0,8710.0,598.0,12043.0,8603.0
202971,15636.0,8710.0,598.0,12043.0,8603.0
202972,15636.0,8710.0,598.0,12043.0,8603.0
202973,15636.0,8710.0,598.0,8603.0,12043.0
202974,15636.0,8710.0,598.0,12043.0,8603.0
202975,15636.0,8710.0,598.0,12043.0,8603.0
202976,15636.0,8710.0,598.0,12043.0,8603.0
202977,8710.0,12043.0,8603.0,598.0,9489.0
202978,7744.0,10197.0,10393.0,8630.0,15636.0
202979,15636.0,8710.0,598.0,12043.0,8603.0
202980,15636.0,8710.0,598.0,12043.0,8603.0
202981,15636.0,8710.0,598.0,12043.0,8603.0
202982,15636.0,8710.0,598.0,12043.0,8603.0
202983,4476.0,5328.0,8710.0,12043.0,8603.0
202984,15636.0,8710.0,598.0,12043.0,8603.0
202985,15636.0,8710.0,598.0,12043.0,8603.0
202986,15636.0,8710.0,598.0,12043.0,8603.0
202987,7861.0,8497.0,15636.0,8710.0,598.0
202988,15636.0,8710.0,598.0,12043.0,8603.0
202989,15636.0,8710.0,598.0,12043.0,8603.0
202990,15636.0,8710.0,598.0,12043.0,16129.0
202991,15636.0,8710.0,598.0,12043.0,8603.0
202992,15636.0,8710.0,598.0,12043.0,8603.0
202993,15636.0,8710.0,598.0,12043.0,8603.0
202994,15636.0,8710.0,598.0,12043.0,8603.0
202995,15636.0,8710.0,598.0,12043.0,8603.0
202996,2303.0,15636.0,8710.0,12043.0,8603.0
202997,10127.0,15636.0,8710.0,598.0,12043.0
202998,15636.0,8710.0,598.0,12043.0,8603.0
202999,15636.0,8710.0,598.0,12043.0,8603.0
203000,15636.0,8710.0,598.0,12043.0,8603.0
203001,16847.0,14983.0,15118.0,15610.0,15020.0
203002,15636.0,8710.0,598.0,12043.0,8603.0
203003,15636.0,8710.0,598.0,12043.0,8603.0
203004,15636.0,8710.0,598.0,12043.0,8603.0
203005,15653.0,15636.0,8710.0,598.0,12043.0
203006,7146.0,15636.0,8717.0,8710.0,598.0
203007,15636.0,8710.0,12043.0,598.0,8603.0
203008,15636.0,8710.0,598.0,12043.0,8603.0
203009,15636.0,8710.0,598.0,12043.0,8603.0
203010,2303.0,15636.0,8710.0,12043.0,8603.0
203011,15636.0,8710.0,598.0,12043.0,8603.0
203012,15636.0,8710.0,598.0,12043.0,8603.0
203013,15636.0,8710.0,598.0,12043.0,8603.0
203014,15636.0,8710.0,598.0,12043.0,8603.0
203015,15636.0,8710.0,598.0,8603.0,12043.0
203016,15636.0,8710.0,598.0,12043.0,8603.0
203017,15636.0,8710.0,598.0,12043.0,8603.0
203018,15636.0,8710.0,598.0,12043.0,8603.0
203019,15636.0,8710.0,598.0,12043.0,8603.0
203020,15636.0,8710.0,598.0,12043.0,8603.0
203021,15636.0,8710.0,598.0,12043.0,8603.0
203022,15636.0,8710.0,598.0,12043.0,8603.0
203023,15636.0,8710.0,598.0,12043.0,8603.0
203024,15636.0,8710.0,598.0,12043.0,8603.0
203025,15636.0,8710.0,598.0,12043.0,8603.0
203026,15636.0,8710.0,598.0,12043.0,8603.0
203027,15636.0,8710.0,598.0,12043.0,8603.0
203028,15636.0,8710.0,598.0,12043.0,8603.0
203029,15636.0,8710.0,598.0,12043.0,8603.0
203030,5292.0,15636.0,10034.0,8710.0,598.0
203031,15636.0,8710.0,598.0,12043.0,8603.0
203032,5252.0,5333.0,5346.0,15636.0,8710.0
203033,9139.0,15636.0,8710.0,598.0,12043.0
203034,15636.0,8710.0,598.0,12043.0,8603.0
203035,4395.0,15636.0,8710.0,598.0,12043.0
203036,15636.0,8710.0,598.0,12043.0,8603.0
203037,15636.0,8710.0,598.0,12043.0,8603.0
203038,15636.0,8710.0,598.0,12043.0,8603.0
203039,15636.0,8710.0,598.0,12043.0,8603.0
203040,15636.0,8710.0,598.0,16129.0,12043.0
203041,15636.0,8710.0,598.0,12043.0,8603.0
203042,15636.0,8710.0,598.0,12043.0,8603.0
203043,15636.0,8710.0,598.0,12043.0,8603.0
203044,14394.0,14324.0,15636.0,8710.0,598.0
203045,4729.0,15636.0,8710.0,598.0,12043.0
203046,16087.0,15636.0,8710.0,598.0,12043.0
203047,15636.0,8710.0,598.0,12043.0,8603.0
203048,15636.0,8710.0,598.0,12043.0,8603.0
203049,15636.0,8710.0,598.0,12043.0,8603.0
203050,15636.0,8710.0,598.0,12043.0,8603.0
203051,15636.0,8710.0,598.0,8603.0,12043.0
203052,15636.0,8710.0,598.0,12043.0,8603.0
203053,16087.0,15636.0,8710.0,598.0,12043.0
203054,15636.0,8710.0,598.0,16346.0,12043.0
203055,15636.0,8710.0,598.0,12043.0,8603.0
203056,15636.0,8710.0,598.0,12043.0,8603.0
203057,15636.0,8710.0,598.0,12043.0,8603.0
203058,15636.0,8710.0,598.0,12043.0,8603.0
203059,15636.0,8710.0,598.0,12043.0,8603.0
203060,15636.0,8710.0,598.0,12043.0,8603.0
203061,15636.0,8710.0,598.0,12043.0,8603.0
203062,15636.0,8710.0,598.0,12043.0,8603.0
203063,15636.0,8710.0,598.0,12043.0,8603.0
203064,3003.0,15636.0,8710.0,598.0,12043.0
203065,15636.0,8710.0,598.0,12043.0,8603.0
203066,15636.0,8710.0,598.0,12043.0,8603.0
203067,15636.0,8710.0,598.0,12043.0,8603.0
203068,15636.0,8710.0,598.0,12043.0,8603.0
203069,15636.0,8710.0,598.0,12043.0,8603.0
203070,15636.0,8710.0,598.0,12043.0,8603.0
203071,15636.0,8710.0,598.0,12043.0,8603.0
203072,15636.0,8710.0,598.0,12043.0,8603.0
203073,15636.0,8710.0,598.0,8603.0,12043.0
203074,15636.0,8710.0,598.0,8603.0,12043.0
203075,15636.0,8710.0,598.0,12043.0,8603.0
203076,15636.0,8710.0,598.0,12043.0,8603.0
203077,15636.0,8710.0,598.0,12043.0,8603.0
203078,15636.0,8710.0,598.0,12043.0,8603.0
203079,15636.0,8710.0,598.0,12043.0,8603.0
203080,15636.0,8710.0,598.0,12043.0,8603.0
203081,15636.0,8710.0,598.0,12043.0,8603.0
203082,15636.0,3003.0,8710.0,598.0,12043.0
203083,15636.0,8710.0,598.0,8603.0,12043.0
203084,15636.0,8710.0,598.0,12043.0,8603.0
203085,15636.0,8710.0,598.0,12043.0,8603.0
203086,15636.0,8710.0,598.0,12043.0,8603.0
203087,9960.0,8710.0,12043.0,8603.0,598.0
203088,15636.0,16346.0,8710.0,598.0,12043.0
203089,15636.0,8710.0,598.0,12043.0,8603.0
203090,15636.0,8710.0,598.0,12043.0,8603.0
203091,15636.0,8710.0,598.0,12043.0,8603.0
203092,15636.0,8710.0,598.0,12043.0,8603.0
203093,15636.0,8710.0,598.0,12043.0,8603.0
203094,15636.0,8710.0,598.0,12043.0,8603.0
203095,8710.0,12043.0,8603.0,598.0,9489.0
203096,15636.0,8710.0,598.0,12043.0,8603.0
203097,15636.0,8710.0,16346.0,598.0,12043.0
203098,15636.0,8710.0,598.0,12043.0,8603.0
203099,15636.0,8710.0,598.0,12043.0,8603.0
203100,15636.0,8710.0,598.0,12043.0,8603.0
203101,15636.0,8710.0,598.0,12043.0,8603.0
203102,15636.0,8710.0,598.0,12043.0,8603.0
203103,15636.0,8710.0,598.0,12043.0,8603.0
203104,15636.0,8710.0,598.0,12043.0,8603.0
203105,15636.0,8710.0,598.0,12043.0,8603.0
203106,15636.0,8710.0,598.0,12043.0,8603.0
203107,15636.0,8710.0,598.0,12043.0,8603.0
203108,15636.0,8710.0,598.0,12043.0,8603.0
203109,15636.0,8710.0,598.0,12043.0,8603.0
203110,15636.0,8710.0,598.0,12043.0,8603.0
203111,15636.0,8710.0,598.0,12043.0,8603.0
203112,13578.0,17406.0,15651.0,12503.0,10083.0
203113,15636.0,8710.0,598.0,12043.0,8603.0
203114,15636.0,8710.0,598.0,12043.0,8603.0
203115,15636.0,8710.0,598.0,12043.0,8603.0
203116,8710.0,12043.0,8603.0,598.0,8609.0
203117,15636.0,8710.0,598.0,12043.0,8603.0
203118,15636.0,8710.0,598.0,12043.0,8603.0
203119,15636.0,8710.0,598.0,12043.0,8603.0
203120,8710.0,12043.0,8603.0,598.0,8609.0
203121,15636.0,8710.0,598.0,12043.0,8603.0
203122,15636.0,8710.0,598.0,12043.0,8603.0
203123,14445.0,4254.0,122.0,3262.0,1950.0
203124,15636.0,8710.0,598.0,12043.0,8603.0
203125,2347.0,1825.0,3493.0,3677.0,3926.0
203126,15636.0,8710.0,598.0,12043.0,8603.0
203127,14145.0,16563.0,16463.0,14163.0,17345.0
203128,15636.0,8710.0,598.0,12043.0,8603.0
203129,15636.0,8710.0,598.0,12043.0,8603.0
203130,15636.0,8710.0,598.0,12043.0,8603.0
203131,15636.0,8710.0,598.0,12043.0,8603.0
203132,8058.0,16129.0,15636.0,8710.0,598.0
203133,15636.0,8710.0,598.0,12043.0,8603.0
203134,15636.0,8710.0,598.0,12043.0,8603.0
203135,15636.0,8710.0,598.0,12043.0,8603.0
203136,15636.0,8710.0,598.0,12043.0,8603.0
203137,15636.0,8710.0,598.0,12043.0,8603.0
203138,10034.0,15636.0,8710.0,598.0,12043.0
203139,15636.0,8710.0,598.0,12043.0,8603.0
203140,15636.0,8710.0,598.0,12043.0,8603.0
203141,15636.0,8710.0,598.0,12043.0,8603.0
203142,15636.0,8710.0,598.0,12043.0,8603.0
203143,15636.0,8710.0,598.0,12043.0,8603.0
203144,16129.0,15636.0,8710.0,598.0,12043.0
203145,15636.0,8710.0,598.0,12043.0,8603.0
203146,15636.0,8710.0,598.0,12043.0,8603.0
203147,8710.0,12043.0,8603.0,598.0,9489.0
203148,15636.0,8710.0,598.0,12043.0,8603.0
203149,15636.0,8710.0,598.0,12043.0,8603.0
203150,5349.0,15636.0,8710.0,598.0,12043.0
203151,15636.0,8710.0,598.0,12043.0,8603.0
203152,16129.0,15636.0,8710.0,598.0,12043.0
203153,15636.0,8710.0,598.0,12043.0,8603.0
203154,15636.0,8710.0,598.0,12043.0,8603.0
203155,15636.0,8710.0,598.0,12043.0,8603.0
203156,15636.0,8710.0,598.0,12043.0,8603.0
203157,5290.0,5394.0,5390.0,5342.0,5337.0
203158,15636.0,8710.0,598.0,12043.0,8603.0
203159,15636.0,8710.0,598.0,12043.0,8603.0
203160,15636.0,8710.0,598.0,12043.0,8603.0
203161,15636.0,8710.0,598.0,12043.0,8603.0
203162,15636.0,8710.0,598.0,12043.0,8603.0
203163,15636.0,8710.0,598.0,12043.0,8603.0
203164,15636.0,8710.0,598.0,12043.0,8603.0
203165,15636.0,8710.0,598.0,12043.0,8603.0
203166,15636.0,8710.0,598.0,12043.0,8603.0
203167,15636.0,8710.0,598.0,12043.0,8603.0
203168,15636.0,8710.0,598.0,12043.0,8603.0
203169,15636.0,8710.0,598.0,12043.0,8603.0
203170,15636.0,8710.0,598.0,12043.0,8603.0
203171,15636.0,8710.0,598.0,12043.0,8603.0
203172,15636.0,598.0,8710.0,12043.0,8603.0
203173,15636.0,8710.0,598.0,12043.0,8603.0
203174,10127.0,9126.0,10197.0,15636.0,8710.0
203175,16038.0,14976.0,14666.0,15636.0,8710.0
203176,15636.0,8710.0,598.0,12043.0,8603.0
203177,8710.0,12043.0,8603.0,598.0,8609.0
203178,15636.0,8710.0,598.0,12043.0,8603.0
203179,15636.0,8710.0,598.0,12043.0,8603.0
203180,15636.0,8710.0,598.0,12043.0,8603.0
203181,15636.0,8710.0,598.0,12043.0,8603.0
203182,15636.0,8710.0,598.0,12043.0,8603.0
203183,15636.0,8710.0,598.0,12043.0,8603.0
203184,4779.0,4902.0,15636.0,8710.0,598.0
203185,15636.0,8710.0,598.0,12043.0,8603.0
203186,15636.0,8710.0,598.0,12043.0,8603.0
203187,15636.0,8710.0,598.0,12043.0,8603.0
203188,15636.0,8710.0,598.0,12043.0,8603.0
203189,15636.0,8710.0,598.0,12043.0,8603.0
203190,15636.0,8710.0,598.0,12043.0,8603.0
203191,15636.0,8710.0,598.0,12043.0,8603.0
203192,15636.0,8710.0,598.0,12043.0,8603.0
203193,5387.0,5290.0,5394.0,5390.0,5342.0
203194,15636.0,8710.0,598.0,12043.0,8603.0
203195,15636.0,8710.0,598.0,12043.0,8603.0
203196,15636.0,8710.0,598.0,16129.0,12043.0
203197,15636.0,8710.0,598.0,12043.0,8603.0
203198,15636.0,8710.0,598.0,12043.0,8603.0
203199,14444.0,6215.0,8710.0,10005.0,11049.0
203200,15636.0,8710.0,598.0,12043.0,8603.0
203201,15636.0,8710.0,598.0,12043.0,8603.0
203202,10083.0,3981.0,12503.0,17181.0,3504.0
203203,15636.0,8710.0,598.0,12043.0,8603.0
203204,15636.0,8710.0,598.0,12043.0,8603.0
203205,15636.0,8710.0,598.0,12043.0,8603.0
203206,15636.0,8710.0,598.0,12043.0,8603.0
203207,15636.0,8710.0,598.0,12043.0,8603.0
203208,15636.0,8710.0,598.0,12043.0,8603.0
203209,15636.0,8710.0,598.0,12043.0,8603.0
203210,15636.0,8710.0,598.0,12043.0,8603.0
203211,15636.0,8710.0,598.0,12043.0,8603.0
203212,15636.0,8710.0,598.0,12043.0,8603.0
203213,7883.0,15636.0,8710.0,598.0,8603.0
203214,15636.0,8710.0,598.0,12043.0,8603.0
203215,15636.0,8710.0,598.0,12043.0,8603.0
203216,15636.0,8710.0,598.0,12043.0,8603.0
203217,15636.0,8710.0,598.0,12043.0,8603.0
203218,15636.0,8710.0,12043.0,598.0,8603.0
203219,15636.0,8710.0,598.0,12043.0,8603.0
203220,15636.0,8710.0,598.0,12043.0,8603.0
203221,15636.0,8710.0,598.0,12043.0,8603.0
203222,15636.0,8710.0,598.0,12043.0,8603.0
203223,10034.0,15636.0,8710.0,598.0,12043.0
203224,15636.0,8710.0,598.0,12043.0,8603.0
203225,15636.0,8710.0,598.0,12043.0,8603.0
203226,15636.0,8710.0,598.0,12043.0,8603.0
203227,15636.0,8710.0,598.0,12043.0,8603.0
203228,15636.0,12177.0,8710.0,598.0,12043.0
203229,5732.0,15636.0,10199.0,6612.0,8710.0
203230,8497.0,15636.0,8710.0,598.0,12043.0
203231,15636.0,8710.0,598.0,12043.0,8603.0
203232,15636.0,8710.0,598.0,8603.0,12043.0
203233,15636.0,8710.0,598.0,12043.0,8603.0
203234,15636.0,8710.0,598.0,12043.0,8603.0
203235,8497.0,15636.0,8710.0,598.0,12043.0
203236,15636.0,8710.0,598.0,12043.0,8603.0
203237,15636.0,8710.0,598.0,12043.0,8603.0
203238,15636.0,8710.0,598.0,12043.0,8603.0
203239,15636.0,8710.0,598.0,12043.0,8603.0
203240,15636.0,8710.0,598.0,12043.0,8603.0
203241,15636.0,8710.0,12043.0,598.0,8603.0
203242,15636.0,8710.0,598.0,12043.0,8603.0
203243,15636.0,8710.0,598.0,12043.0,8603.0
203244,15636.0,8710.0,598.0,12043.0,8603.0
203245,15636.0,8710.0,598.0,12043.0,8603.0
203246,15636.0,8710.0,598.0,12043.0,8603.0
203247,15636.0,8710.0,598.0,12043.0,8603.0
203248,15636.0,8710.0,598.0,12043.0,8603.0
203249,15636.0,8710.0,598.0,12043.0,8603.0
203250,15636.0,8710.0,598.0,12043.0,8603.0
203251,15636.0,8710.0,598.0,12043.0,8603.0
203252,15636.0,8710.0,598.0,12043.0,8603.0
203253,15636.0,8710.0,598.0,12043.0,8603.0
203254,15636.0,8710.0,598.0,12043.0,8603.0
203255,15636.0,8710.0,598.0,12043.0,8603.0
203256,16129.0,15636.0,8710.0,598.0,12043.0
203257,15636.0,8710.0,598.0,12043.0,8603.0
203258,15636.0,8710.0,598.0,12043.0,8603.0
203259,15863.0,16765.0,15636.0,8710.0,598.0
203260,15636.0,8710.0,598.0,12043.0,8603.0
203261,3585.0,3679.0,2612.0,15636.0,8710.0
203262,15636.0,8710.0,598.0,12043.0,8603.0
203263,9308.0,15636.0,8710.0,598.0,12043.0
203264,15636.0,8710.0,598.0,12043.0,8603.0
203265,15636.0,8710.0,598.0,12043.0,8603.0
203266,15636.0,8710.0,598.0,12043.0,8603.0
203267,15636.0,8710.0,598.0,12043.0,8603.0
203268,15636.0,8710.0,598.0,12043.0,8603.0
203269,15636.0,8710.0,598.0,12043.0,8603.0
203270,15636.0,8710.0,598.0,12043.0,8603.0
203271,15636.0,8710.0,598.0,12043.0,8603.0
203272,15226.0,15636.0,8710.0,598.0,8603.0
203273,16129.0,15636.0,8710.0,598.0,12043.0
203274,15636.0,8710.0,598.0,8603.0,12043.0
203275,15636.0,8710.0,598.0,12043.0,8603.0
203276,15636.0,8710.0,598.0,12043.0,8603.0
203277,15636.0,8710.0,598.0,12043.0,8603.0
203278,16087.0,16762.0,15118.0,15020.0,15636.0
203279,15636.0,8710.0,598.0,12043.0,8603.0
203280,15636.0,8710.0,598.0,12043.0,8603.0
203281,15636.0,8710.0,598.0,12043.0,8603.0
203282,3669.0,15636.0,8710.0,598.0,8603.0
203283,15636.0,8710.0,598.0,12043.0,8603.0
203284,15636.0,8710.0,598.0,12043.0,8603.0
203285,15636.0,8710.0,598.0,12043.0,8603.0
203286,15636.0,8710.0,598.0,12043.0,8603.0
203287,15636.0,8710.0,598.0,12043.0,8603.0
203288,15636.0,8710.0,598.0,12043.0,8603.0
203289,15636.0,10034.0,8710.0,598.0,12043.0
203290,15636.0,8710.0,598.0,12043.0,8603.0
203291,15636.0,8710.0,8603.0,12043.0,598.0
203292,15636.0,8710.0,598.0,12043.0,8603.0
203293,15636.0,8710.0,598.0,12043.0,8603.0
203294,15636.0,8710.0,598.0,12043.0,8603.0
203295,15636.0,8710.0,598.0,12043.0,8603.0
203296,15636.0,8710.0,598.0,12043.0,8603.0
203297,7883.0,15636.0,8710.0,598.0,8603.0
203298,16765.0,15636.0,8710.0,598.0,12043.0
203299,15636.0,8710.0,598.0,12043.0,8603.0
203300,15636.0,8710.0,598.0,12043.0,8603.0
203301,15636.0,8710.0,598.0,12043.0,8603.0
203302,15636.0,8710.0,598.0,12043.0,8603.0
203303,15636.0,8710.0,12043.0,598.0,8603.0
203304,15636.0,8710.0,598.0,12043.0,8603.0
203305,15636.0,8710.0,598.0,12043.0,8603.0
203306,15636.0,8710.0,598.0,12043.0,8603.0
203307,15636.0,8710.0,598.0,12043.0,8603.0
203308,15636.0,8710.0,598.0,12043.0,8603.0
203309,16087.0,15636.0,8710.0,598.0,12043.0
203310,15636.0,8710.0,598.0,12043.0,8603.0
203311,15636.0,8710.0,598.0,12043.0,8603.0
203312,15636.0,8710.0,598.0,8603.0,12043.0
203313,15636.0,8710.0,598.0,12043.0,8603.0
203314,15636.0,8710.0,598.0,12043.0,8603.0
203315,15636.0,8710.0,598.0,12043.0,8603.0
203316,15636.0,14748.0,8710.0,598.0,12043.0
203317,15636.0,8710.0,598.0,12043.0,8603.0
203318,15636.0,8710.0,598.0,12043.0,8603.0
203319,15636.0,8710.0,598.0,12043.0,8603.0
203320,15636.0,8710.0,598.0,12043.0,8603.0
203321,8710.0,598.0,12043.0,8603.0,8609.0
203322,15636.0,8710.0,598.0,12043.0,8603.0
203323,16616.0,15636.0,8710.0,598.0,12043.0
203324,15636.0,8710.0,598.0,12043.0,8603.0
203325,5349.0,15636.0,8710.0,598.0,12043.0
203326,15636.0,8710.0,598.0,12043.0,8603.0
203327,10034.0,15636.0,8710.0,598.0,12043.0
203328,15636.0,8710.0,598.0,12043.0,8603.0
203329,10034.0,15636.0,8710.0,598.0,12043.0
203330,15636.0,8710.0,598.0,12043.0,8603.0
203331,15636.0,8710.0,598.0,12043.0,8603.0
203332,15636.0,8710.0,598.0,12043.0,8603.0
203333,15636.0,8710.0,598.0,12043.0,8603.0
203334,15636.0,8710.0,598.0,12043.0,8603.0
203335,15636.0,8710.0,12043.0,598.0,8603.0
203336,15636.0,8710.0,598.0,12043.0,8603.0
203337,7435.0,2287.0,2902.0,14624.0,2217.0
203338,8710.0,12043.0,8603.0,598.0,9489.0
203339,10034.0,15636.0,8710.0,598.0,12043.0
203340,15636.0,8710.0,598.0,12043.0,8603.0
203341,15636.0,8710.0,598.0,12043.0,8603.0
203342,15636.0,8710.0,598.0,12043.0,8603.0
203343,8710.0,12043.0,8603.0,9489.0,1330.0
203344,15636.0,8710.0,598.0,12043.0,8603.0
203345,15728.0,12035.0,15636.0,8710.0,598.0
203346,15636.0,8710.0,598.0,12043.0,8603.0
203347,3329.0,3356.0,15636.0,8710.0,598.0
203348,15636.0,8710.0,598.0,12043.0,8603.0
203349,15636.0,8710.0,598.0,12043.0,8603.0
203350,15636.0,8710.0,598.0,12043.0,8603.0
203351,15636.0,8710.0,598.0,12043.0,8603.0
203352,15636.0,8710.0,598.0,12043.0,8603.0
203353,15636.0,8710.0,598.0,12043.0,8603.0
203354,15636.0,8710.0,598.0,12043.0,8603.0
203355,16129.0,15636.0,8710.0,598.0,8603.0
203356,15636.0,8710.0,598.0,12043.0,8603.0
203357,15636.0,8710.0,12043.0,8603.0,598.0
203358,15636.0,8710.0,598.0,12043.0,8603.0
203359,15636.0,8710.0,598.0,12043.0,8603.0
203360,15636.0,8710.0,598.0,12043.0,8603.0
203361,15636.0,8710.0,598.0,12043.0,8603.0
203362,15636.0,8710.0,598.0,12043.0,8603.0
203363,4789.0,4523.0,4896.0,4964.0,15636.0
203364,15636.0,8710.0,598.0,12043.0,8603.0
203365,15636.0,8710.0,598.0,12043.0,8603.0
203366,15636.0,8710.0,598.0,12043.0,8603.0
203367,15636.0,8710.0,598.0,12043.0,8603.0
203368,15636.0,8710.0,598.0,12043.0,8603.0
203369,15636.0,8710.0,598.0,12043.0,8603.0
203370,15636.0,8710.0,598.0,12043.0,8603.0
203371,15636.0,8710.0,12043.0,8603.0,598.0
203372,15636.0,8710.0,598.0,12043.0,8603.0
203373,10197.0,9649.0,9308.0,9230.0,5551.0
203374,15636.0,8710.0,598.0,12043.0,8603.0
203375,15636.0,8710.0,16129.0,598.0,12043.0
203376,15636.0,8710.0,598.0,12043.0,8603.0
203377,15636.0,8710.0,598.0,12043.0,8603.0
203378,14229.0,2075.0,15636.0,8710.0,12043.0
203379,15636.0,8710.0,598.0,8603.0,12043.0
