user_id,click_article_id,pred_score,pred_rank,label
45841,5706,0.010485365140941536,1.0,0.0
45847,598,0.006609519593737197,1.0,0.0
45848,4150,0.007015634201814216,1.0,0.0
45849,1330,0.006975194568641811,1.0,0.0
45855,12043,0.006840671439144725,1.0,0.0
45856,8710,0.0069235275823807925,1.0,0.0
45857,8609,0.009044645702301289,1.0,0.0
45863,12043,0.006699321923968783,1.0,0.0
45867,5149,0.00735470973869717,1.0,0.0
45869,8603,0.006847939139101285,1.0,0.0
45871,598,0.006662714711536933,1.0,0.0
45877,8710,0.006897828874766322,1.0,0.0
45885,12043,0.006792025556337257,1.0,0.0
45895,1330,0.006886038242063346,1.0,0.0
45897,8609,0.0068951362337797304,1.0,0.0
45899,5328,0.011864393892571568,1.0,0.0
45900,598,0.006663879099141947,1.0,0.0
45901,598,0.006843674381921428,1.0,0.0
45910,1330,0.009488322035871395,1.0,0.0
45914,5149,0.007016789264299677,1.0,0.0
45915,13074,0.01047925894315295,1.0,0.0
45921,598,0.0066399236071405365,1.0,0.0
45929,8603,0.006898284506149848,1.0,0.0
45931,8603,0.006659812142024857,1.0,0.0
45935,8418,0.0068274874441546915,1.0,0.0
45937,8710,0.006744257190602464,1.0,0.0
45938,5778,0.0077410393377249295,1.0,0.0
45942,8710,0.006902902206730165,1.0,0.0
45944,13417,0.049244903208481156,1.0,0.0
45944,12446,0.04309207827694273,3.0,0.0
45944,13394,0.04242539889636215,4.0,0.0
45944,11561,0.04501800266764968,2.0,0.0
45946,12300,0.018032248665832407,1.0,0.0
45949,8609,0.0066326902822769545,1.0,0.0
45952,1330,0.007018007682169936,1.0,0.0
45955,7435,0.009533379328113475,1.0,0.0
45956,5149,0.007334959208130645,1.0,0.0
45960,15636,0.011569128905575396,1.0,0.0
45967,4150,0.009045794058218575,1.0,0.0
45974,598,0.006731071635208591,1.0,0.0
45977,11802,0.09774450732263172,1.0,1.0
45977,8260,0.06742178861322987,2.0,0.0
45978,8603,0.006754090854217406,1.0,0.0
45984,5149,0.006977644752502747,1.0,0.0
45986,1330,0.006969720598218713,1.0,0.0
45995,11049,0.01057242943631185,1.0,0.0
45996,8603,0.006756817838956458,1.0,0.0
46007,8710,0.007326050105207807,1.0,0.0
46009,8603,0.006780227982486142,1.0,0.0
46026,8609,0.006618818364423318,1.0,0.0
46027,5706,0.010476345116960873,1.0,0.0
46029,5149,0.0068699998206249975,1.0,0.0
46033,1330,0.006866581396011492,1.0,0.0
46035,7902,0.009545231164088229,1.0,0.0
46045,12970,0.010535458052039799,1.0,0.0
46045,8710,0.0068427363778049794,2.0,0.0
46046,1330,0.0070540334833021036,1.0,0.0
46048,4372,0.051593252909016486,2.0,0.0
46048,3876,0.040962817399245365,3.0,0.0
46048,3935,0.2542100458803271,1.0,0.0
46048,3372,0.03495926469098576,4.0,0.0
46051,5149,0.007334959208130645,1.0,0.0
46055,9843,0.00786805948562402,1.0,0.0
46067,11123,0.006329175930809381,1.0,0.0
46069,12043,0.006673142881440751,1.0,0.0
46075,8710,0.007042928760425564,1.0,0.0
46086,4796,0.029202627434841637,1.0,0.0
46087,8710,0.006988251953254934,1.0,0.0
46089,1330,0.006902463943214985,1.0,0.0
46105,8710,0.006924384409167498,1.0,0.0
46107,8710,0.006998292312226725,1.0,0.0
46108,598,0.006866572294512093,1.0,0.0
46111,9489,0.008552935009997481,1.0,0.0
46112,8710,0.006672547591908934,1.0,0.0
46122,10492,0.006755894699368757,1.0,0.0
46123,8609,0.0067658153008007555,1.0,0.0
46124,5149,0.007326463611010989,1.0,0.0
46136,1330,0.007395421519703868,1.0,0.0
46137,5314,0.010233458057070514,1.0,0.0
46138,12043,0.0065035575329878475,1.0,0.0
46141,11123,0.0066139667423308875,1.0,0.0
46144,8603,0.006640072173851986,1.0,0.0
46147,1330,0.007485929302644594,1.0,0.0
46171,12043,0.006489492288470103,1.0,0.0
46176,1330,0.006994674089746191,1.0,0.0
46178,5149,0.006939476894435533,1.0,0.0
46181,598,0.006963757458915456,1.0,0.0
46182,8609,0.020082975677094227,1.0,0.0
46184,14479,0.07538174386393458,1.0,0.0
46191,12043,0.006512451631691887,1.0,0.0
46197,8710,0.006959827423141452,1.0,0.0
46202,8609,0.0066942596980227986,1.0,0.0
46204,8603,0.009006575878847338,1.0,0.0
46208,598,0.006766865514542833,1.0,0.0
46209,11123,0.006594498284246614,1.0,0.0
46213,12043,0.006699754939537218,1.0,0.0
46214,12043,0.006682171218313168,1.0,0.0
46216,598,0.007019931514483328,1.0,0.0
46218,12043,0.00639431749551446,1.0,0.0
46226,8603,0.00661168041355697,1.0,0.0
46228,2639,0.025717713587548704,1.0,0.0
46229,598,0.007053058747403623,1.0,0.0
46233,2740,0.01997520051535221,2.0,0.0
46233,1901,0.06075643082540338,1.0,0.0
46236,3616,0.14602987898700692,2.0,0.0
46236,2786,0.2504698381749209,1.0,0.0
46244,2849,0.011724692538288506,1.0,0.0
46249,4150,0.006915635285560114,1.0,0.0
46253,5149,0.007269419260026147,1.0,0.0
46259,15636,0.01165838437354086,1.0,0.0
46271,8603,0.006473075859007167,1.0,0.0
46286,5149,0.0070046713942265885,1.0,0.0
46290,8437,0.007311856154185848,1.0,0.0
46294,8609,0.006714159668993793,1.0,0.0
46297,8609,0.007009672428652742,1.0,0.0
46315,8710,0.006744257190602464,1.0,0.0
46320,12043,0.006647856956825408,1.0,0.0
46327,441,0.09622964512179077,2.0,0.0
46327,3540,0.04723640542617766,3.0,0.0
46327,4083,0.029936981484999563,5.0,0.0
46327,3054,0.026773347031247376,6.0,0.0
46327,2055,0.17638192853250526,1.0,1.0
46327,2582,0.030957869862407644,4.0,0.0
46327,2194,0.01584300226387806,8.0,0.0
46327,2292,0.021669486434763838,7.0,0.0
46330,3628,0.007388397958862659,1.0,0.0
46333,1330,0.0071925899430263915,1.0,0.0
46335,13571,0.01510883755764118,1.0,0.0
46345,5149,0.00695865026856633,1.0,0.0
46349,8603,0.006742712537955607,1.0,0.0
46355,15636,0.010209866657888072,1.0,0.0
46357,8710,0.006965268714206036,1.0,0.0
46370,1330,0.00695751415012835,1.0,0.0
46378,5149,0.006937801067411988,1.0,0.0
46379,8603,0.00663934247582826,1.0,0.0
46380,9843,0.011188777927240134,1.0,0.0
46384,11123,0.006697715534240789,1.0,0.0
46389,8710,0.01105371464075769,1.0,0.0
46390,3145,0.04953435850924801,1.0,1.0
46390,1330,0.007032904551464002,3.0,0.0
46390,4192,0.046506904060836386,2.0,0.0
46392,4070,0.01090765025981529,1.0,0.0
46399,3183,0.01167243219729889,2.0,0.0
46399,10481,0.04048867734555743,1.0,0.0
46407,5149,0.006879315566533179,1.0,0.0
46415,8710,0.006755119030995224,1.0,0.0
46430,15636,0.010243084635995253,1.0,0.0
46434,12043,0.006685335841590457,1.0,0.0
46436,7536,0.04891516015704583,1.0,0.0
46453,15636,0.011530489647424794,1.0,0.0
46454,11123,0.006316856612339512,1.0,0.0
46455,12043,0.006532631079840325,1.0,0.0
46459,8609,0.006786275202591816,1.0,0.0
46467,8603,0.006754090854217406,1.0,0.0
46477,11123,0.006728247603679372,1.0,0.0
46485,8609,0.006550343533392237,1.0,0.0
46495,15636,0.010164771679536064,1.0,0.0
46501,7862,0.041349333790836,1.0,0.0
46503,15636,0.010519779993536654,1.0,0.0
46506,8609,0.006877872672519549,1.0,0.0
46508,9843,0.00958202761818752,1.0,0.0
46511,8603,0.006557003134823905,1.0,0.0
46514,1330,0.007053987329510449,1.0,0.0
46515,15775,0.25170133189374744,1.0,0.0
46519,8603,0.006780227982486142,1.0,0.0
46528,11123,0.006316856612339512,1.0,0.0
46535,8710,0.00688486932117338,1.0,0.0
46539,15636,0.011053646844435522,1.0,0.0
46545,8609,0.006764484105145537,1.0,0.0
46546,8603,0.006828315116882047,1.0,0.0
46547,13804,0.055955358962990316,1.0,1.0
46564,1330,0.006994674089746191,1.0,0.0
46567,598,0.006843674381921428,1.0,0.0
46568,8609,0.006714159668993793,1.0,0.0
46573,11123,0.006766692706718131,1.0,0.0
46576,5149,0.006775243112266377,1.0,0.0
46577,12043,0.006491225753403389,1.0,0.0
46578,598,0.0069528732971099304,1.0,0.0
46597,8710,0.007500098191099823,1.0,0.0
46600,11123,0.006853135575737956,1.0,0.0
46603,1330,0.006888759659358278,1.0,0.0
46607,598,0.006589466757575097,1.0,0.0
46611,8710,0.006811206894362644,1.0,0.0
46612,9489,0.011540368710190114,1.0,0.0
46615,8710,0.006884844653216446,1.0,0.0
46618,8710,0.009021016915320326,1.0,0.0
46619,8603,0.006566191955014781,1.0,0.0
46622,2595,0.05590123414237491,1.0,0.0
46622,3947,0.023917241351216974,2.0,0.0
46622,2866,0.014189041948215174,3.0,0.0
46624,15636,0.010397485139461772,1.0,0.0
46626,598,0.006859669556951034,1.0,0.0
46628,12043,0.006424446760013926,1.0,0.0
46635,15636,0.010131944243629202,1.0,0.0
46638,6215,0.009903545272444404,1.0,0.0
46640,598,0.006864575056066746,1.0,0.0
46648,598,0.00692760965483385,1.0,0.0
46649,13784,0.026933328042985556,2.0,0.0
46649,15007,0.0296191674284979,1.0,0.0
46650,8609,0.006680350214481167,1.0,0.0
46652,8603,0.00663934247582826,1.0,0.0
46654,1330,0.0068462327789235305,1.0,0.0
46665,3735,0.008568429038064523,2.0,0.0
46665,4023,0.04184762936286858,1.0,0.0
46666,12043,0.00639431749551446,1.0,0.0
46668,3244,0.010588866171880096,1.0,0.0
46670,8710,0.00966382128443747,1.0,0.0
46672,5778,0.008086506238753696,1.0,0.0
46680,8710,0.00703780399339903,1.0,0.0
46690,8710,0.006770865264389732,1.0,0.0
46703,10389,0.007027696426545911,1.0,0.0
46704,12043,0.0068153193206156055,1.0,0.0
46712,15636,0.05594500015892057,1.0,0.0
46715,598,0.009261077744504131,1.0,0.0
46726,1330,0.009459481432008272,1.0,0.0
46732,5778,0.007857492313846826,1.0,0.0
46736,15636,0.011013433835670544,1.0,0.0
46749,15636,0.010254806232653063,1.0,0.0
46753,1330,0.007227370151488963,1.0,0.0
46756,598,0.00952829161342393,1.0,0.0
46759,598,0.006663879099141947,1.0,0.0
46761,15636,0.011226238460054343,1.0,0.0
46763,17108,0.08834274560916706,1.0,1.0
46763,16717,0.08588881225567535,2.0,0.0
46764,17108,0.0460129037286557,1.0,0.0
46767,8609,0.006644919011143021,1.0,0.0
46768,8603,0.006557003134823905,1.0,0.0
46780,598,0.006770988274227912,1.0,0.0
46789,15636,0.01038314152346374,1.0,1.0
46794,15636,0.0115766788646132,1.0,0.0
46798,13578,0.04542028953538842,1.0,0.0
46799,5778,0.007755403018269466,1.0,0.0
46809,11123,0.006680871943473395,1.0,0.0
46826,8609,0.006809202470583998,1.0,0.0
46830,1330,0.007381231950145256,1.0,0.0
46838,8603,0.006430427866527763,1.0,0.0
46841,5149,0.00695865026856633,1.0,0.0
46845,12043,0.0065828395709164956,1.0,0.0
46854,8710,0.00723263133820552,1.0,0.0
46857,5149,0.006970092841585531,1.0,0.0
46858,4150,0.00682928565415414,1.0,0.0
46864,9843,0.01045297457144373,1.0,0.0
46865,4150,0.007015634201814216,1.0,0.0
46870,8609,0.0066942596980227986,1.0,0.0
46873,12043,0.006801214017922873,1.0,0.0
46874,12043,0.008642498167420019,1.0,0.0
46877,8603,0.006545530849461834,1.0,0.0
46879,5149,0.00683235287453054,1.0,0.0
46882,12043,0.0067723409174126345,1.0,0.0
46883,15636,0.011314919009658345,1.0,0.0
46885,12043,0.006344256920832469,1.0,0.0
46886,15636,0.010131944243629202,1.0,0.0
46891,15636,0.011111480036055136,1.0,0.0
46894,11123,0.006708689298259291,1.0,0.0
46895,5328,0.012185109031867841,1.0,0.0
46897,8710,0.006658271645730084,1.0,0.0
46905,1330,0.006962720106693745,1.0,0.0
46906,5149,0.00681939349924658,1.0,0.0
46914,15636,0.010254806232653063,1.0,0.0
46917,1330,0.007314006544968764,1.0,0.0
46919,1330,0.006970337556344996,1.0,0.0
46922,12043,0.006594734488852702,1.0,0.0
46933,1330,0.009807464615665652,1.0,0.0
46936,9843,0.011060761096178269,1.0,0.0
46943,9843,0.007943250334397465,1.0,0.0
46946,8603,0.006404231056193338,1.0,0.0
46953,12043,0.006491958519796626,1.0,0.0
46954,8603,0.0067302523171658135,1.0,0.0
46957,4035,0.06991354119862773,1.0,0.0
46963,1330,0.007314486971157838,1.0,0.0
46969,2639,0.026956937678999697,2.0,0.0
46969,2423,0.2638284394150911,1.0,0.0
46971,598,0.006719441562964948,1.0,0.0
46973,11123,0.0065914562431591325,1.0,0.0
46974,1330,0.006930836410384735,1.0,0.0
46977,1330,0.007314486971157838,1.0,0.0
46996,8603,0.006380086402073898,1.0,0.0
47006,4011,0.11241509243848906,1.0,0.0
47017,15636,0.011226238460054343,1.0,0.0
47023,12043,0.006647792587350574,1.0,0.0
47034,6265,0.019830621719161563,1.0,0.0
47041,598,0.006700251611238513,1.0,0.0
47050,11123,0.006507549686016894,1.0,0.0
47053,1330,0.007260259582526873,1.0,0.0
47069,1330,0.0068570205883315295,1.0,0.0
47077,5149,0.006864283500000547,1.0,0.0
47078,1330,0.006888759659358278,1.0,0.0
47079,8603,0.00661168041355697,1.0,0.0
47082,8710,0.006805624332027719,1.0,0.0
47084,8603,0.006640072173851986,1.0,0.0
47093,5778,0.008370720372290499,1.0,0.0
47098,598,0.006753700052866362,1.0,0.0
47101,598,0.006609519593737197,1.0,0.0
47103,1330,0.006987392853135442,1.0,0.0
47113,11123,0.006753041325543952,1.0,0.0
47116,11123,0.006712385299638731,1.0,0.0
47117,12043,0.006500891174804154,1.0,0.0
47119,9843,0.009676149817490428,1.0,0.0
47124,11123,0.006695281478469104,1.0,0.0
47128,8710,0.00723263133820552,1.0,0.0
47130,11123,0.006751905060500114,1.0,0.0
47139,4150,0.006674278052157985,1.0,0.0
47142,15636,0.05597702951530932,1.0,0.0
47150,15636,0.011053646844435522,1.0,0.0
47153,8418,0.006714152462206375,1.0,0.0
47155,598,0.006859669556951034,1.0,0.0
47157,8609,0.006562421442068264,1.0,0.0
47160,12043,0.006599939045495555,1.0,0.0
47163,5149,0.006897558831943976,1.0,0.0
47168,3183,0.011575373129206121,1.0,0.0
47170,8609,0.006919959320857074,1.0,0.0
47177,9843,0.00962289173220016,1.0,0.0
47178,5149,0.006884582703489514,1.0,0.0
47186,12043,0.0065828395709164956,1.0,0.0
47187,8609,0.006809202470583998,1.0,0.0
47188,598,0.006996782279013058,1.0,0.0
47190,8710,0.006672547591908934,1.0,0.0
47197,8710,0.006871268249408307,1.0,0.0
47202,1330,0.007089773161070221,1.0,0.0
47207,598,0.006960416145662969,1.0,0.0
47209,11123,0.006763789882885058,1.0,0.0
47217,15636,0.010333461809180721,1.0,0.0
47231,12043,0.006594734488852702,1.0,0.0
47232,8418,0.0068101413649211745,1.0,0.0
47247,11123,0.006753041325543952,1.0,0.0
47249,15636,0.011331865499094986,1.0,0.0
47255,12043,0.006505197324324722,1.0,0.0
47256,8710,0.006871268249408307,1.0,0.0
47260,8710,0.006782465983885808,1.0,0.0
47261,5149,0.007150787564688729,1.0,0.0
47263,598,0.006996782279013058,1.0,0.0
47276,11123,0.006316856612339512,1.0,0.0
47277,15636,0.010307810727163627,1.0,0.0
47289,8710,0.006819083210721285,1.0,0.0
47303,4150,0.007302719681587971,1.0,0.0
47305,1330,0.007170303025197377,1.0,0.0
47309,8609,0.006608151325670568,1.0,0.0
47310,8603,0.006742728051066687,1.0,0.0
47312,17582,0.04523326829752298,1.0,0.0
47312,17847,0.04523326829752298,2.0,0.0
47312,17999,0.045153994745011125,3.0,0.0
47314,598,0.006864575056066746,1.0,0.0
47315,11123,0.006763789882885058,1.0,0.0
47319,1330,0.006915186592853544,1.0,0.0
47322,8603,0.006483044587142521,1.0,0.0
47325,10338,0.010844960962430433,1.0,0.0
47327,15636,0.010209866657888072,1.0,0.0
47328,8609,0.006967578570196866,1.0,0.0
47329,9843,0.009480432881807077,1.0,0.0
47342,8603,0.0065128706255724944,1.0,0.0
47346,1330,0.0070169960125342525,1.0,0.0
47348,16129,0.043837095243043044,1.0,0.0
47351,8603,0.006713723506906955,1.0,0.0
47357,1330,0.006983358550630726,1.0,0.0
47362,13654,0.008338895705632964,1.0,0.0
47367,8603,0.00663934247582826,1.0,0.0
47371,11123,0.006672288252041064,1.0,0.0
47377,8710,0.006966517564340248,1.0,0.0
47388,12043,0.006344256920832469,1.0,0.0
47399,8603,0.006564154604892751,1.0,0.0
47402,5778,0.007952853801205195,1.0,0.0
47408,5778,0.007987908999745767,3.0,0.0
47408,2673,0.011549407743023358,2.0,0.0
47408,3763,0.017169806941963173,1.0,0.0
47414,12043,0.006838302871348553,1.0,0.0
47423,8609,0.00659625349438584,1.0,0.0
47430,8710,0.00688486932117338,1.0,0.0
47434,8609,0.0067032399298091235,1.0,0.0
47436,1330,0.006886038242063346,1.0,0.0
47439,9843,0.01693356146797174,1.0,0.0
47441,15636,0.010289029213297538,1.0,0.0
47443,8710,0.006924384409167498,1.0,0.0
47446,16348,0.056819242453830174,2.0,0.0
47446,13605,0.05183174885352339,3.0,0.0
47446,10937,0.05920081635326035,1.0,0.0
47447,8710,0.009827099518100254,1.0,0.0
47449,5149,0.006881646139005773,1.0,0.0
47450,598,0.006660772359670406,1.0,0.0
47456,15636,0.010307810727163627,1.0,0.0
47459,5382,0.04081633415123401,1.0,0.0
47464,5149,0.007334959208130645,1.0,0.0
47469,598,0.0069222932500618865,1.0,0.0
47472,8609,0.006604381110318845,1.0,0.0
47473,8603,0.006541107894627569,1.0,0.0
47475,5149,0.00681939349924658,1.0,0.0
47482,1330,0.0068462327789235305,1.0,0.0
47499,6344,0.03201489691832116,1.0,0.0
47517,1330,0.006950824573769937,1.0,0.0
47521,5149,0.006957175264216049,1.0,0.0
47525,12043,0.0065828395709164956,1.0,0.0
47539,8609,0.006809202470583998,1.0,0.0
47547,8418,0.0068274874441546915,1.0,0.0
47550,11123,0.006404535845710737,2.0,0.0
47550,15152,0.008476652376424877,1.0,0.0
47553,9843,0.010479803451133595,1.0,0.0
47560,1330,0.00721417778284069,1.0,0.0
47561,11123,0.006753041325543952,1.0,0.0
47562,12043,0.006704274829473489,1.0,0.0
47563,15636,0.01048974146965068,1.0,0.0
47565,598,0.006723612709713607,1.0,0.0
47567,1330,0.009834823196265559,1.0,0.0
47572,5149,0.007150787564688729,1.0,0.0
47579,8710,0.007009647948098127,1.0,0.0
47586,15636,0.010115612074769572,1.0,0.0
47593,8710,0.006924384409167498,1.0,0.0
47594,8710,0.006888048930547777,1.0,0.0
47602,11123,0.006639040244291124,1.0,0.0
47611,8603,0.006918228395568885,1.0,0.0
47613,8609,0.006626121998532943,1.0,0.0
47617,5149,0.00686689391685098,1.0,0.0
47624,8710,0.0069248487374388625,1.0,0.0
47627,1330,0.006866581396011492,1.0,0.0
47634,8603,0.006727309527029852,1.0,0.0
47636,8603,0.006410580805280927,1.0,0.0
47637,11123,0.006478479111084858,1.0,0.0
47642,1330,0.00721417778284069,1.0,0.0
47651,8710,0.007326050105207807,1.0,0.0
47662,8710,0.006962863767094857,1.0,0.0
47663,598,0.006847350666847059,5.0,0.0
47663,16433,0.008284947030192079,4.0,0.0
47663,16034,0.034544402643379914,1.0,0.0
47663,16914,0.02685205886436675,3.0,0.0
47663,14845,0.02888760572843666,2.0,0.0
47667,5149,0.007022712579332538,1.0,0.0
47676,14277,0.014859010452078127,3.0,0.0
47676,14275,0.019468066173942932,2.0,0.0
47676,16066,0.009401786194853679,4.0,0.0
47676,13564,0.20265630398068005,1.0,1.0
47684,1330,0.009916165230462879,1.0,0.0
47689,5149,0.006895569611567837,1.0,0.0
47693,15636,0.010180015445915444,1.0,0.0
47702,8710,0.006968072140101534,1.0,0.0
47707,598,0.006770988274227912,1.0,0.0
47713,1330,0.00688428524751794,1.0,0.0
47716,8603,0.006713723506906955,1.0,0.0
47719,5149,0.00682928565415414,1.0,0.0
47722,8710,0.0068856462163113565,1.0,0.0
47723,12043,0.0065828395709164956,1.0,0.0
47728,8710,0.00723263133820552,1.0,0.0
47736,8609,0.007024802740764135,1.0,0.0
47738,15636,0.010333461809180721,1.0,0.0
47740,11123,0.006487339137131643,1.0,0.0
47754,5778,0.007901860883863483,1.0,0.0
47757,8710,0.00735470973869717,1.0,0.0
47760,5292,0.09027473146755995,1.0,1.0
47772,5149,0.006674278052157985,2.0,0.0
47772,9692,0.008140233185056538,1.0,0.0
47773,1330,0.006962720106693745,1.0,0.0
47781,5391,0.06934143873719904,1.0,0.0
47786,4882,0.035397506827171576,3.0,0.0
47786,4899,0.06962623880698135,1.0,0.0
47786,4974,0.037270455736263336,2.0,0.0
47788,8609,0.006823414366043508,1.0,0.0
47798,1330,0.00692911432116281,1.0,0.0
47799,8603,0.00661168041355697,1.0,0.0
47800,11123,0.0065914562431591325,1.0,0.0
47804,5149,0.007167999116407272,1.0,0.0
47808,5778,0.008374074510560088,1.0,0.0
47817,12043,0.006426839765695707,1.0,0.0
47819,1330,0.00699394829716371,1.0,0.0
47825,9843,0.008532420864188262,1.0,0.0
47828,16184,0.07645269214602149,2.0,0.0
47828,14937,0.0444054722923737,3.0,0.0
47828,15209,0.28583565486806467,1.0,1.0
47828,16897,0.04257977072975274,4.0,0.0
47828,16798,0.040236582345185526,5.0,0.0
47838,15636,0.011237937213052766,1.0,0.0
47840,12043,0.006489492288470103,1.0,0.0
47842,8609,0.006617556147431205,1.0,0.0
47848,5292,0.07674066596469734,1.0,1.0
47853,12043,0.006647792587350574,1.0,0.0
47857,8609,0.006960317069908214,1.0,0.0
47858,15636,0.010205195709220889,1.0,0.0
47859,5149,0.006888497063051736,1.0,0.0
47863,8609,0.006916625051302553,1.0,0.0
47869,8710,0.007167999116407272,1.0,0.0
47871,17484,0.034637797667755814,1.0,0.0
47876,5149,0.006756870759678776,1.0,0.0
47878,8603,0.006574908905517055,1.0,0.0
47879,8603,0.00663934247582826,1.0,0.0
47891,5778,0.007987908999745767,1.0,0.0
47897,598,0.006971663150576914,1.0,0.0
47899,11123,0.006378443839278555,1.0,0.0
47903,8603,0.006471589729591609,1.0,0.0
47906,598,0.006770988274227912,1.0,0.0
47910,9843,0.009567893831109774,1.0,0.0
47916,598,0.009455805735504417,1.0,0.0
47919,5778,0.007768729322909244,1.0,0.0
47920,5292,0.07535662179828488,1.0,1.0
47925,598,0.006858432630377395,1.0,0.0
47927,8609,0.006809202470583998,1.0,0.0
47931,598,0.00692760965483385,1.0,0.0
47932,1639,0.01050334346913612,1.0,0.0
47933,598,0.0066308565810363415,1.0,0.0
47934,8418,0.006758995291448103,1.0,0.0
47935,8603,0.00669114783066646,1.0,0.0
47937,8710,0.006988251953254934,1.0,0.0
47952,8710,0.006672547591908934,1.0,0.0
47964,1330,0.007004517836657602,1.0,0.0
47965,5778,0.007837291478671586,1.0,0.0
47966,598,0.006906495193569608,1.0,0.0
47967,1330,0.007298031610535824,1.0,0.0
47968,8710,0.006773486653005389,1.0,0.0
47970,15636,0.010164771679536064,1.0,0.0
47971,598,0.006884490686356583,1.0,0.0
47975,9489,0.00858811201892397,1.0,0.0
47977,12043,0.006704274829473489,1.0,0.0
47980,9843,0.00941709099093367,1.0,0.0
47982,8609,0.006608354252884519,1.0,0.0
47991,15636,0.010820651919712864,1.0,0.0
47995,598,0.006866572294512093,1.0,0.0
47999,8710,0.006965268714206036,1.0,0.0
48003,5149,0.006728046853831742,1.0,0.0
48006,8609,0.0066273242068024055,1.0,0.0
48016,8710,0.006838404854433703,1.0,0.0
48022,8609,0.0066942596980227986,1.0,0.0
48029,1330,0.0072993519495282945,1.0,0.0
48030,1330,0.006969720598218713,1.0,0.0
48036,8710,0.006871268249408307,1.0,0.0
48049,8603,0.006798325783314971,1.0,0.0
48062,9843,0.009512209233873598,1.0,0.0
48075,598,0.006956430707803534,1.0,0.0
48076,11123,0.006340336419026789,1.0,0.0
48078,1330,0.006897290244515781,1.0,0.0
48079,5292,0.07674066596469734,1.0,1.0
48079,598,0.006858432630377395,2.0,0.0
48088,15636,0.01015104384934756,1.0,0.0
48095,9843,0.007839160615886792,1.0,0.0
48097,5292,0.0698022299308907,1.0,1.0
48097,5350,0.019240181289058567,2.0,0.0
48098,5292,0.0748181183454082,1.0,0.0
48100,598,0.006794107700455847,1.0,0.0
48101,8609,0.006714159668993793,1.0,0.0
48104,15636,0.011569128905575396,1.0,0.0
48105,12043,0.006344927759859477,1.0,0.0
48113,12043,0.006532739901200214,1.0,0.0
48114,11123,0.006680871943473395,1.0,0.0
48124,12043,0.00667907210195355,1.0,0.0
48129,11123,0.009902176405794562,1.0,0.0
48130,1330,0.00695751415012835,1.0,0.0
48131,5149,0.00693685074109591,1.0,0.0
48141,4915,0.023658636383231964,3.0,0.0
48141,2265,0.024298129950269434,1.0,0.0
48141,4900,0.024149112805482587,2.0,0.0
48147,10908,0.0269992257871644,1.0,0.0
48149,598,0.006942499640715181,1.0,0.0
48150,11123,0.006447013230947581,1.0,0.0
48159,10824,0.045454327108003484,1.0,0.0
48163,5778,0.007858604181082356,1.0,0.0
48166,8609,0.006693248826517771,1.0,0.0
48167,14741,0.20456042387648224,1.0,0.0
48171,8609,0.006562159102718968,1.0,0.0
48176,598,0.006663879099141947,1.0,0.0
48177,8603,0.006801395942061235,1.0,0.0
48183,1330,0.006824913429061584,1.0,0.0
48192,12043,0.0067863514457403165,1.0,0.0
48202,15636,0.010333461809180721,1.0,0.0
48207,1330,0.006962720106693745,1.0,0.0
48209,11123,0.006619393138309422,1.0,0.0
48212,598,0.006866572294512093,1.0,0.0
48216,15636,0.011318808555729422,1.0,0.0
48225,5149,0.006674278052157985,1.0,0.0
48232,8609,0.00897643286643825,1.0,0.0
48241,5292,0.17590121911141596,1.0,0.0
48248,4150,0.007234701093049517,1.0,0.0
48249,1330,0.007319229528102183,1.0,0.0
48252,8603,0.006342396429449802,1.0,0.0
48253,8710,0.006871268249408307,1.0,0.0
48257,1330,0.009825508010917723,1.0,0.0
48262,8710,0.007352610768027677,1.0,0.0
48270,15636,0.011347309810644675,1.0,0.0
48272,8603,0.006404231056193338,1.0,0.0
48273,11123,0.006483734173208531,1.0,0.0
48278,598,0.006794107700455847,1.0,0.0
48279,598,0.006963757458915456,1.0,0.0
48283,8609,0.006985923204566154,1.0,0.0
48285,598,0.006713908000826843,1.0,0.0
48293,5149,0.007029008056732934,1.0,0.0
48294,8710,0.006834462701450113,1.0,0.0
48299,8609,0.006704809655656603,1.0,0.0
48310,8609,0.007088073799945597,1.0,0.0
48311,8609,0.008802019328475765,1.0,0.0
48313,12043,0.0065035575329878475,1.0,0.0
48319,8603,0.006742712537955607,1.0,0.0
48323,8609,0.0066942596980227986,1.0,0.0
48332,598,0.00692760965483385,1.0,0.0
48337,15636,0.01009706110832859,1.0,0.0
48341,8603,0.006495360926075988,1.0,0.0
48346,12043,0.0065828395709164956,1.0,0.0
48351,12043,0.0066280880079335235,1.0,0.0
48352,8609,0.006877872672519549,1.0,0.0
48354,11123,0.006447013230947581,1.0,0.0
48355,11123,0.006478479111084858,1.0,0.0
48356,9843,0.008532420864188262,1.0,0.0
48357,14794,0.010053142860837186,1.0,0.0
48366,11123,0.00670259043918947,1.0,0.0
48372,4150,0.012341892648447324,1.0,0.0
48375,11123,0.0064669245338042705,1.0,0.0
48377,12043,0.006618386234856067,1.0,0.0
48379,5778,0.008057315962024298,1.0,0.0
48380,14708,0.04304697297154377,1.0,0.0
48380,16461,0.029355369433732948,2.0,0.0
48380,11123,0.006717270809710229,3.0,0.0
48381,5149,0.00682928565415414,1.0,0.0
48394,8409,0.012607690639720382,1.0,0.0
48395,8603,0.006649487675995941,1.0,0.0
48396,12043,0.0066280880079335235,1.0,0.0
48397,8609,0.006885709370957306,1.0,0.0
